﻿post_id,caption,comment,timestamp,mental_health,category,severity
116780636230254832,"50 lives ago, I was jealous of her, but now it seems like I dodged a bullet… When I was 14 and had just started going in and out of the recording studio, an artist named Sarah Jaffe in the DFW area where I was born and raised was starting to get big on the local scene. Being the teenager bursting with insane, almost suicidal ambition that I was, I wished so badly that that could be me somehow. I had just released my debut extended play, Sweet Pea, that year, and even though everyone who heard it loved it, it really never sold outside of my friends and family that I know of. I felt like I had failed. I craved all of the attention that my family didn’t give me, and witnessing Sarah Jaffe’s rise to prominence filled me with a secret envy. We were from the same place, we both wrote music, we both had professionally recorded work, we both played live when we could. What was I missing? Why wasn’t I getting noticed outside of my social circle? Don’t get me wrong, I loved her music – I still do. This is intended to be more of a reflection of my emotional state at that time than any kind of a dig at her. That’s part of why I think it got to me so bad. I legitimately enjoyed what she created. I just wanted what she had, as well. I played her song “Clementine” on repeat regularly throughout my teens, as I deeply related to it. I wished I could be “more delicate”, as she put it, as I was so intense and driven that it frightened many of my teenage suitors away, with the exception of my future first husband, who was taken with my intensity and drive when we first met at 14 and 15 respectively, although he would not admit it until many years later. When she released an alternate version of “Clementine” on her album The Way Sound Leaves a Room a few years later that was stripped back to nothing but piano, her voice, and haunting backing vocals, I fell in love with it even more deeply. For the first time, it felt like I truly understood and felt the song’s essence, as I often do when artists release extremely scaled back versions of their music. By that time I had also fallen in love with her song “Mannequin Woman” and started teaching myself music production when my longtime producer ditched me, got a publishing deal, and made off for Los Angeles and stopped returning my calls, taking the rights to Sweet Pea in the process. I also worked through my envy over the years as I realized that I didn’t really want to be famous, as attention scared me just as badly as I craved it. Getting recognized on the street when I was gigging around Mormon college scared me about as straight as I’ll ever be, although I kept songwriting. I don’t know if I’ll ever stop, even though I go through a lot of dry spells nowadays. And then in 2024, as news of the Diddy scandal broke, I worked through the rest of my envy as I realized that I probably dodged a bullet by not becoming famous as a teenager. I had had a shitty enough time growing up with a highly controlling mother . I don’t think that, had my singing or songwriting career progressed any further than it did at the time, I would have fared any better at the hands of industry executives, and I learned an early lesson to trust nobody with the rights to my music when my producer left without any real trace. He’d likely been an anomaly, as well, by treating me as an equal collaborator when we recorded Sweet Pea, and not trying to change things too much unless I requested he do so. So, in summary… I still love Sarah Jaffe’s music. I don’t have any envy towards her anymore. I was an overly ambitious, precocious kid who also knew nothing about what I would have been getting myself into had things progressed. And honestly, now that I’m 29, I relate to these lyrics from “Clementine” even more. “We were young, We were young, We were young, we didn’t care Is it gone Oh it’s gone Oh it’s floating in the air? I changed my mind I changed my mind How I feel indifferent All that time, wasted I wish I was a little more delicate” -Allēna beingSeen envy fame Fang Fear Hera intensity MormonCollege music ramble reflections SarahJaffe sophomorism teenageYears trauma",,2026-06-20 04:49:49+00:00,Yes,Social Status,High
116731141545092641,"Just got home from the doctors office and she wants to make a referral to a interdisciplinary pain clinic so my body can get the proper treatment. She didn't want to start by referring me to a rheumatologist, as she says that a interdisciplinary pain clinic can give a more nuanced and broader view of my body and pain 🩷 Hope it goes well, because I'm really exhausted 😮‍💨 mentalhealth schizophrenia adhd cptsd trauma depression ootd anxiety recovery psychology mentor recoverymentor redhair fashion fashionphotography chronicillness chronichealthproblems chronicsick",,2026-06-11 11:04:20+00:00,Yes,Appearance,Medium
116710037909317531,"I'm tired 😮‍💨 My body really isn't feeling very well at the moment. It's working overtime and it's draining me. I want to be with my friends so much that my body just won't let me. I did have a little fun with a single glass of wine with my best friend 🩷 But now it's 7:30 PM, and I've jumped under the covers again 😔 mentalhealth schizophrenia adhd cptsd trauma depression ootd anxiety recovery psychology mentor recoverymentor redhair fashion fashionphotography chronicillness chronichealthproblems chronicsick",,2026-06-07 17:37:24+00:00,Yes,Appearance,Medium
116706078940836354,"I always auditioned for the higher choirs, and they always put me in the lowest audition choir, because they only had one fat dress and they already had one fat person in the upper choirs. # choir # friends # sneak # sneaking # rebel # trauma # sociology https:// survivorliteracy.com/2026/06/0 6/37-that-one-time-i-snuck-out-7/",,2026-06-07 00:50:40.886000+00:00,Yes,Appearance,Medium
116697286489662407,"I also upcycled my old 10th grade hoodie yesterday 🌸 I was really happy with my 8-9-10th grade at Holbæk Lilleskole and it made me a little sad when I couldn't fit this hoodie anymore 🩷 So I'm SO glad it has been given a new life 🪡 I was wearing it when I was getting ready to go to individual therapy at DAT, which also vent really good 🩷 mentalhealth schizophrenia adhd cptsd trauma depression ootd anxiety recovery psychology mentor recoverymentor redhair fashion fashionphotography sew sewing homemade lovesewing syning upcycled hjemmesyet syguide syet",,2026-06-05 11:34:33+00:00,Yes,Education,Medium
115126617102529073,"Hostility Everything feels like an attack. There's so much to do, yet everything places an obstacle in my way. Why is she speaking to me in that tone? Why did she choose those words? Why did she make that facial expression-why are her arms crossed, why is she standing like she wants to corner me? A forced silence takes hold, placing distance between us. Everything is out of place. So much to do, yet that vase by the window-the one the cats knocked over-still lies there. The pile of papers on the dining table might as well be part of the table itself. The pans on the counter, the breadcrumbs on the floor... all of it calling for my attention. Why is she cleaning so inefficiently? I mean, it's obvious that my way of doing things is the way. The same hostility I've been feeling all morning escapes from my mouth. Now she's clearly, visibly upset. I shouldn't have used those words. I should've waited for a better moment. I should've let it go. There's so much to do, and everything is a mess. I should've foreseen this, planned for it, had backup plans. I could have prevented all this. So, it's my fault. As always. Why? Because it's obvious: I'm not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not... I don't deserve to be around my wonderful family. They don't deserve my mistakes. Maybe I shouldn't have... Maybe things would be better without... NO! NO! NO! NO! NO! NO! NO! NO! NO! NO! NO! NO! NO! NO! NO! I know exactly where this is going, and yet I can't pull myself out of it. Breathe... breathe... breathe... Damn, I overdid it. Now I'm breathing too fast. My heart is racing. Why are tears falling? I need to lie down. I need to hug my plushie. I need to- But there's still so much to do! And now I can't help. They need me, and I'm not there. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not enough. I am not... And now even my body is turning against me. I need to shut down. Tears keep falling. I can still hear everything. It's so overwhelming. Why doesn't anyone notice I'm not there? Why isn't anyone coming? I want to scream for help but I just... can't. My legs don't respond. My arms won't move. Only a few fingers still work. I AM TRAPPED, AND NOBODY NOTICES! Shit. Shit. Shit. Shit. Shit. Shit... ... ... ... ... This has happened before. It even happened a couple of times just a few days ago. Remember? The hostile words you thought you heard-were never spoken. Her facial expression, her body language-weren't what you thought they were. Remember? Things have been out of place for months . You don't have to do it all. You can say ""no,"" you know? Remember how Janice taught you to breathe? How Stevie helped you ground yourself? How Wendy reminded you to accept your feelings? Hey-someone noticed. Do you feel their touch? They're here. Breathe... It was all a misunderstanding. It was all miscommunication. And even so, my energy is gone . # MentalHealth # Anxiety # PanicAttack # YouAreNotAlone",,2025-09-01 02:12:45+00:00,Yes,Appearance,Medium
114083729059716909,"Passing on this info from my therapist that I have found helpful to know. When you're having a panic attack you don't 'need to breathe'. You specifically need to breathe out. You are feeling pain because you have been breathing too shallowly and have built up too much carbon dioxide. You need to get rid of that. So you need to breathe out for longer than you are breathing in. Breathe out as long as you can, and then let your body be in charge of breathing in. Your body can, and will, do that bit for you. Repeat that as long as you feel you need. Then once you're calmer and aren't feeling the pain you can do the second thing they taught me. Imagine the air lazily entering your body and moving down to curl around in your stomach like a kitten, and then stretching up to move up and out again. This image can help to breathe deeply and slowly again. You can find a different image if another is more useful to you. Repeat as long as you like. # PanicAttack","@ jupitersigh screaming counts as exhalation, right?",2025-02-28 21:52:35+00:00,Yes,Appearance,Medium
114083729059716909,"Passing on this info from my therapist that I have found helpful to know. When you're having a panic attack you don't 'need to breathe'. You specifically need to breathe out. You are feeling pain because you have been breathing too shallowly and have built up too much carbon dioxide. You need to get rid of that. So you need to breathe out for longer than you are breathing in. Breathe out as long as you can, and then let your body be in charge of breathing in. Your body can, and will, do that bit for you. Repeat that as long as you feel you need. Then once you're calmer and aren't feeling the pain you can do the second thing they taught me. Imagine the air lazily entering your body and moving down to curl around in your stomach like a kitten, and then stretching up to move up and out again. This image can help to breathe deeply and slowly again. You can find a different image if another is more useful to you. Repeat as long as you like. # PanicAttack",@ thegarbagebird I guess so. Just make sure you scream out longer than you take the breath in to keep screaming... I guess. 🙂,2025-02-28 21:52:35+00:00,Yes,Appearance,Medium
114083729059716909,"Passing on this info from my therapist that I have found helpful to know. When you're having a panic attack you don't 'need to breathe'. You specifically need to breathe out. You are feeling pain because you have been breathing too shallowly and have built up too much carbon dioxide. You need to get rid of that. So you need to breathe out for longer than you are breathing in. Breathe out as long as you can, and then let your body be in charge of breathing in. Your body can, and will, do that bit for you. Repeat that as long as you feel you need. Then once you're calmer and aren't feeling the pain you can do the second thing they taught me. Imagine the air lazily entering your body and moving down to curl around in your stomach like a kitten, and then stretching up to move up and out again. This image can help to breathe deeply and slowly again. You can find a different image if another is more useful to you. Repeat as long as you like. # PanicAttack",@ jupitersigh oh that will be absolutely no issue.,2025-02-28 21:52:35+00:00,Yes,Appearance,Medium
114083729059716909,"Passing on this info from my therapist that I have found helpful to know. When you're having a panic attack you don't 'need to breathe'. You specifically need to breathe out. You are feeling pain because you have been breathing too shallowly and have built up too much carbon dioxide. You need to get rid of that. So you need to breathe out for longer than you are breathing in. Breathe out as long as you can, and then let your body be in charge of breathing in. Your body can, and will, do that bit for you. Repeat that as long as you feel you need. Then once you're calmer and aren't feeling the pain you can do the second thing they taught me. Imagine the air lazily entering your body and moving down to curl around in your stomach like a kitten, and then stretching up to move up and out again. This image can help to breathe deeply and slowly again. You can find a different image if another is more useful to you. Repeat as long as you like. # PanicAttack",@ jupitersigh that's actually really helpful! I struggle with the big inhale when I'm having a panic attack or can feel myself ramping up to one and focusing on the exhalation will probably work a lot better for me.,2025-02-28 21:52:35+00:00,Yes,Appearance,Medium
114083729059716909,"Passing on this info from my therapist that I have found helpful to know. When you're having a panic attack you don't 'need to breathe'. You specifically need to breathe out. You are feeling pain because you have been breathing too shallowly and have built up too much carbon dioxide. You need to get rid of that. So you need to breathe out for longer than you are breathing in. Breathe out as long as you can, and then let your body be in charge of breathing in. Your body can, and will, do that bit for you. Repeat that as long as you feel you need. Then once you're calmer and aren't feeling the pain you can do the second thing they taught me. Imagine the air lazily entering your body and moving down to curl around in your stomach like a kitten, and then stretching up to move up and out again. This image can help to breathe deeply and slowly again. You can find a different image if another is more useful to you. Repeat as long as you like. # PanicAttack","@ ranyart I'm glad! I found it really helpful too. If you try it out, I'd like to know how it goes for you, if you feel like sharing.",2025-02-28 21:52:35+00:00,Yes,Appearance,Medium
114083729059716909,"Passing on this info from my therapist that I have found helpful to know. When you're having a panic attack you don't 'need to breathe'. You specifically need to breathe out. You are feeling pain because you have been breathing too shallowly and have built up too much carbon dioxide. You need to get rid of that. So you need to breathe out for longer than you are breathing in. Breathe out as long as you can, and then let your body be in charge of breathing in. Your body can, and will, do that bit for you. Repeat that as long as you feel you need. Then once you're calmer and aren't feeling the pain you can do the second thing they taught me. Imagine the air lazily entering your body and moving down to curl around in your stomach like a kitten, and then stretching up to move up and out again. This image can help to breathe deeply and slowly again. You can find a different image if another is more useful to you. Repeat as long as you like. # PanicAttack",@ jupitersigh hopefully I won't need to try it soon but if I do I will report back!!,2025-02-28 21:52:35+00:00,Yes,Appearance,Medium
114083729059716909,"Passing on this info from my therapist that I have found helpful to know. When you're having a panic attack you don't 'need to breathe'. You specifically need to breathe out. You are feeling pain because you have been breathing too shallowly and have built up too much carbon dioxide. You need to get rid of that. So you need to breathe out for longer than you are breathing in. Breathe out as long as you can, and then let your body be in charge of breathing in. Your body can, and will, do that bit for you. Repeat that as long as you feel you need. Then once you're calmer and aren't feeling the pain you can do the second thing they taught me. Imagine the air lazily entering your body and moving down to curl around in your stomach like a kitten, and then stretching up to move up and out again. This image can help to breathe deeply and slowly again. You can find a different image if another is more useful to you. Repeat as long as you like. # PanicAttack",@ jupitersigh 22 years of panic attacks and I’ve never heard this before. Thanks for sharing! 🙏,2025-02-28 21:52:35+00:00,Yes,Appearance,Medium
114083729059716909,"Passing on this info from my therapist that I have found helpful to know. When you're having a panic attack you don't 'need to breathe'. You specifically need to breathe out. You are feeling pain because you have been breathing too shallowly and have built up too much carbon dioxide. You need to get rid of that. So you need to breathe out for longer than you are breathing in. Breathe out as long as you can, and then let your body be in charge of breathing in. Your body can, and will, do that bit for you. Repeat that as long as you feel you need. Then once you're calmer and aren't feeling the pain you can do the second thing they taught me. Imagine the air lazily entering your body and moving down to curl around in your stomach like a kitten, and then stretching up to move up and out again. This image can help to breathe deeply and slowly again. You can find a different image if another is more useful to you. Repeat as long as you like. # PanicAttack","@ ghalldev No worries, I hope it helps! For me I've found that this (along with therapy) has helped me to stop mine from happening so often. I think this is due to me now recognising when one might be coming and being able to pause and get my breathing under control. I'm not saying it will stop them for you, also because everyone's different, but I hope that if this helps you, that you might be able to feel more in control of them as well.",2025-02-28 21:52:35+00:00,Yes,Appearance,Medium
114005145630656333,Today I went into my eye doctor’s office to make an appointment. I had a panic attack telling them I’ve been having panic attacks in medical settings. They were understanding and suggested Tuesday evenings as the least busy time so I booked an appointment 2 months out on a Tuesday evening after work. Trauma has really messed up my life. I really hope I’m able to work my way through this. # Today # Trauma # PTSD # MentalHealth # PanicAttack,"After my panic attack, I went to a gluten free bakery. I’ve been going there for decades, before I had to stop eating gluten. The smell of cookies filled the hall when I used to go to the chiropractor. I told the owner about my panic attack + she hugged me. 💟🫂💟 She said her hip surgery is on Wednesday so I said I’m sending positive healing vibes her way. I treated myself to some Valentine’s Day cookies. Adulting almost complete so cookie o’clock is soon. 🍪 # Today # GlutenFree # GratefulBee",2025-02-15 00:47:49.222000+00:00,Yes,Social Status,Medium
114005145630656333,Today I went into my eye doctor’s office to make an appointment. I had a panic attack telling them I’ve been having panic attacks in medical settings. They were understanding and suggested Tuesday evenings as the least busy time so I booked an appointment 2 months out on a Tuesday evening after work. Trauma has really messed up my life. I really hope I’m able to work my way through this. # Today # Trauma # PTSD # MentalHealth # PanicAttack,@ StacieBee Baby steps. And honor the courage you had to take them. You'll get there!,2025-02-15 00:47:49.222000+00:00,Yes,Social Status,Medium
114005145630656333,Today I went into my eye doctor’s office to make an appointment. I had a panic attack telling them I’ve been having panic attacks in medical settings. They were understanding and suggested Tuesday evenings as the least busy time so I booked an appointment 2 months out on a Tuesday evening after work. Trauma has really messed up my life. I really hope I’m able to work my way through this. # Today # Trauma # PTSD # MentalHealth # PanicAttack,@ StacieBee I’m proud of you for making that appointment.,2025-02-15 00:47:49.222000+00:00,Yes,Social Status,Medium
114005145630656333,Today I went into my eye doctor’s office to make an appointment. I had a panic attack telling them I’ve been having panic attacks in medical settings. They were understanding and suggested Tuesday evenings as the least busy time so I booked an appointment 2 months out on a Tuesday evening after work. Trauma has really messed up my life. I really hope I’m able to work my way through this. # Today # Trauma # PTSD # MentalHealth # PanicAttack,@ lydiaschoch Thank you. 💟 I feel ridiculous when it happens in public. But the tears pour down my face. I thought I may be okay since there are no needles involved in an eye exam. I wanted to go in person to talk to them about the possibility of me having a panic attack at the appointment based on my recent experience. I guess this trauma isn’t just about being hurt. My therapist talked to me this week about increasing my tolerance since I cannot keep avoiding medical appointments.,2025-02-15 00:47:49.222000+00:00,Yes,Social Status,Medium
114005145630656333,Today I went into my eye doctor’s office to make an appointment. I had a panic attack telling them I’ve been having panic attacks in medical settings. They were understanding and suggested Tuesday evenings as the least busy time so I booked an appointment 2 months out on a Tuesday evening after work. Trauma has really messed up my life. I really hope I’m able to work my way through this. # Today # Trauma # PTSD # MentalHealth # PanicAttack,"@ StacieBee @ lydiaschoch RE: I guess this trauma isn’t just about being hurt. The longer I live in my trauma-addled body, the more I realize that my panic attacks are more about the effed-up wiring in my nervous system rather than about specific situations. Like /something/ that I can’t control will trigger the panic, and then there goes the flood of “uh oh” hormones, the increase in temperature, the wave of fear, the blank mind, dizziness, and, when it’s really bad, momentary blindness.",2025-02-15 00:47:49.222000+00:00,Yes,Social Status,Medium
114005145630656333,Today I went into my eye doctor’s office to make an appointment. I had a panic attack telling them I’ve been having panic attacks in medical settings. They were understanding and suggested Tuesday evenings as the least busy time so I booked an appointment 2 months out on a Tuesday evening after work. Trauma has really messed up my life. I really hope I’m able to work my way through this. # Today # Trauma # PTSD # MentalHealth # PanicAttack,@ alysonsee @ lydiaschoch Damn “uh oh” hormones! 💟 I definitely think my nervous system has been dysregulated for a long time. Some things help but these panic attacks are much more frequent than I’ve ever experienced before.,2025-02-15 00:47:49.222000+00:00,Yes,Social Status,Medium
113846039397383369,"I’ve been dealing with daily panic attacks because of PTSD. I arrived an hour early for a dental appointment since they needed to give me Ativan. Waiting for the Ativan to kick in so I can give zero fucks. When I shared with my boss that I’m struggling with my mental health, he was honestly surprised. He said I’m like a ray of sunshine when I’m in the office. 🌞 I commented that’s because he hasn’t seen me cry. 😭 # MentalHealth # PTSD # PanicAttack # Anxiety # IAmSafe # DeepBreathing",@ StacieBee People can't understand how those two realities can coexist unless they've been there.,2025-01-17 22:25:00.769000+00:00,Yes,Social Status,Medium
113846039397383369,"I’ve been dealing with daily panic attacks because of PTSD. I arrived an hour early for a dental appointment since they needed to give me Ativan. Waiting for the Ativan to kick in so I can give zero fucks. When I shared with my boss that I’m struggling with my mental health, he was honestly surprised. He said I’m like a ray of sunshine when I’m in the office. 🌞 I commented that’s because he hasn’t seen me cry. 😭 # MentalHealth # PTSD # PanicAttack # Anxiety # IAmSafe # DeepBreathing","@ LilPecan Yep. I had lunch with a colleague yesterday and she also struggles with her mental health. We agreed that people don’t fake mental health issues, they fake being well. And it’s exhausting. I’ve cried with her multiple times at the office.",2025-01-17 22:25:00.769000+00:00,Yes,Social Status,Medium
113846039397383369,"I’ve been dealing with daily panic attacks because of PTSD. I arrived an hour early for a dental appointment since they needed to give me Ativan. Waiting for the Ativan to kick in so I can give zero fucks. When I shared with my boss that I’m struggling with my mental health, he was honestly surprised. He said I’m like a ray of sunshine when I’m in the office. 🌞 I commented that’s because he hasn’t seen me cry. 😭 # MentalHealth # PTSD # PanicAttack # Anxiety # IAmSafe # DeepBreathing",@ StacieBee I'm glad you have someone to cry with. That's something. [[[hugs]]],2025-01-17 22:25:00.769000+00:00,Yes,Social Status,Medium
113846039397383369,"I’ve been dealing with daily panic attacks because of PTSD. I arrived an hour early for a dental appointment since they needed to give me Ativan. Waiting for the Ativan to kick in so I can give zero fucks. When I shared with my boss that I’m struggling with my mental health, he was honestly surprised. He said I’m like a ray of sunshine when I’m in the office. 🌞 I commented that’s because he hasn’t seen me cry. 😭 # MentalHealth # PTSD # PanicAttack # Anxiety # IAmSafe # DeepBreathing","@ StacieBee Sometimes the appearance of being in a good place is the mask we wear. I see you and send you support, Stacie.",2025-01-17 22:25:00.769000+00:00,Yes,Social Status,Medium
113846039397383369,"I’ve been dealing with daily panic attacks because of PTSD. I arrived an hour early for a dental appointment since they needed to give me Ativan. Waiting for the Ativan to kick in so I can give zero fucks. When I shared with my boss that I’m struggling with my mental health, he was honestly surprised. He said I’m like a ray of sunshine when I’m in the office. 🌞 I commented that’s because he hasn’t seen me cry. 😭 # MentalHealth # PTSD # PanicAttack # Anxiety # IAmSafe # DeepBreathing",@ StacieBee I'm sorry. Panic attacks are terrible. I hope things get better soon. ❤️,2025-01-17 22:25:00.769000+00:00,Yes,Social Status,Medium
113846039397383369,"I’ve been dealing with daily panic attacks because of PTSD. I arrived an hour early for a dental appointment since they needed to give me Ativan. Waiting for the Ativan to kick in so I can give zero fucks. When I shared with my boss that I’m struggling with my mental health, he was honestly surprised. He said I’m like a ray of sunshine when I’m in the office. 🌞 I commented that’s because he hasn’t seen me cry. 😭 # MentalHealth # PTSD # PanicAttack # Anxiety # IAmSafe # DeepBreathing","@ StacieBee :blobcathugyou: “Are you saying I’m 8 minutes late, often scorchingly hot, but always warm?”",2025-01-17 22:25:00.769000+00:00,Yes,Social Status,Medium
113547804749216963,How To Manage A # PanicAttack At The # Workplace ? 1. Recognise the Symptoms Early 2. Grounding Techniques 3. Deep Breathing 4. Take a Break and Hydrate 5. Stretch and Move 6. Start your day with some soothing music 7. Affirm your mind that you are in complete control of the situation and also can do the damage control if need be msn.com/en-in/health/nutrition /how-to-manage-a-panic-attack-at-workplace/ar-AA1roiOL?ocid=msedgntp&pc=U531&cvid=add9f21043f4449e9dfb2cd9399f1cb3&ei=8,,2024-11-26 06:19:59+00:00,Yes,Social Status,Medium
111879773846021804,"A Panic Attack May Not Be What You Think I’m going to explain to you what a panic attack is. It does not just mean experiencing a great fear or being terrified irrespective of circumstances. I’ve experienced two bouts of panic attacks in my life. I had to take Xanax to counter the attacks until time worked its magic, and the attacks ceased. A panic attack is not a feeling of panic in the face of a real danger . If you feel something is threatening is happening, and you feel panic, this is a normal response to the threat . If you can remove the threat, and your panic subsides, this is also the sign that what you are experiencing is not a panic attack. “I was watching this thing on TV and I felt I was having a panic attack. Then I turned the TV off, and I was okay.” What you were experiencing wasn’t a panic attack, it was a normal reaction to something your brain found threatening, out there, in the world. See, a panic attack is an irrational sense of fear, when there is nothing out there that can ostensibly harm you. There is nothing that you can remove from your environment to make the panic go away. A panic attack is your body thinking that there’s a threat, when there is no threat. No amount of reassurance will make the panic attack go away, because it is irrational. Your Autistic Life is supported by readers like you. Use one of the links below to support my writing! Thank you. Join Us Bonfire Merch A panic attack is very different from the first scenario I gave you above, because there is nothing short of taking medicines that will make it go away. Breathing exercises and moderate it, but they won’t eliminate it. How do I know? Again, I’ve had two bouts of panic attacks. I could look around me, and see there was nothing threatening in my environment, but my sense of panic did not go away. I could reason that there was no threat, but this rationality found no purchase in the irrationality of the panic attack. “But I was able to make my panic go away with…” If it was anything short of taking an anxiolytic, what you experienced was plain old panic , and not a panic attack . Using the incorrect language, and insisting that your plain old panic is a panic attack, is harmful in much the same that insisting that someone who experiences a bout of anxiety on a date is suffering from social anxiety, or that someone who is sad at the death of a pet is experiencing depression. People normally rebound from their anxiety or their sadness. One sure sign that what you are dealing with is not social anxiety or depression is that you can easily fix the problem. People with social anxiety, for instance, will ruminate before and after the event. People experiencing depression won’t be pulled out of depression by a joke. It is harmful in the same way that saying “we’re all a little autistic” is harmful. It is a way to minimize a real problem, a problem that cannot be merely fixed by reorganizing your world. anxiety AutisticWriters danger irrational minimization panic PanicAttack YourAutisticLife",,2024-02-05 16:17:46+00:00,Yes,Appearance,Medium
109383783347617141,There is a good post on Psychology Today called 5 Tips to Power Through a Panic Attack. I've done two of the five and they work for me most of the time. A tip might work for you or not. Keep looking until you find the ones that consistently help you out. psychologytoday.com/us/blog/an xiety-in-high-achievers/202211/5-tips-power-through-panic-attack # PanicAttack # Anxiety # MentalHealth,,2022-11-21 20:43:34+00:00,Yes,Social Status,Medium
117138380375619354,"final panel of Passionate Journey, Franz Masereel, 1919 Kind of fun being stressed out. My job is my excuse to get wound up. This guy is already dead and having the time of his life. I think you could enjoy life more if you were already dead. (I can't take credit for that idea, someone else explained that to me once, I thought it was brilliant 🤣) Tomorrow is a new day ❤️ # art # blockPrint # work # stress # alive # ghosts # relax # unwind # tomorrow",,2026-08-22 09:10:22+00:00,Yes,Social Status,Low
117113052702027332,"Treatment of stress Meer Baloch Through the columns of your respected newspaper, I would like to draw attention to the growing problem of stress. Nowadays, many people suffer from stress because of studies, work, financial problems, and family issues. If stress is ignored, it can… https:// justpaste.in/news/treatment-of -stress/ # stress # treatment # people # suffer # family",,2026-08-17 21:49:27.653000+00:00,Yes,Social Status,Low
117105342545525753,"So I guess this is a help post? Haven't been feeling too good these last two days, not sure what exactly, maybe everything? Its been a year, aside from living in crazy times, its been 13 months since I lost my husband, I'm currently going through a saga of getting my car fixed (and failing), need to clean the house out and figure out the future. Oh, and there's a big trip coming up next month. I can't say I've been mentally well ever, but more or less functional, or at least I can fake it well. Friends? Nope, never really been good with people. Doesn't help that I have a memory like a sieve, doesn't matter who you are to me, friends, family, coworkers, etc, remembering faces is hard, names harder, and associating the two? Yeah… Hobbies? Nope, never really latched onto anything. Not a real good thing when I'm stuck without a car for a week, and am rapidly running out of things to do. Then there's the stress of money, its not that I'm in trouble there (not yet at least), but work has always kept me busy and in the past money has often been a problem, so work solves too problems for me. So, car front, took it in to another dealer hoping this one could at least be bothered to take a serious look at it, and… A week later they haven't gotten to looking at it. Yeah, tomorrow I'm going to show up at opening and just tell them to give it back. I guess after that I just drive it until it breaks and sell it for what I can get. I'm not good with confrontations, and my brain is having fun spiraling on this to the point where I'm taking sleeping pills just so I can get some sleep. Not sure that's all the problems, for whatever reason I can't really be bothered to crack open a book any more, but I'm running out of stories to read online, so I'm running out of stuff to do. Its too hot for yard work, plus that's kinda limited because of all the junk the room mate's accumulated at this point. And then there's the trip next month, sure, I'm prolly taking on a bit much, but really all of it stresses me out. My grandmother's birthday, 105, I should prolly make an appearance, after all, how many more will there be? Of course its going to be too peoply, so stress thinking about that. Then to Myrtle Beach to spread some of Vik's ashes, plus most of his mom's per her request. Some how I think its going to be too peoply for me there. Then to Jersey to see how things have changed. Honestly this one is a maybe, i'm interested in doing that, but it adds a lot to the trip, and if'n I move to PA like I'm thinking, I could just wait until I'm closer. That one at least is a relatively stress-free leg as its just me, no real plans and I can avoid crowds and the like. Then over to PA to visit my family, look at a tiny home I'm interested in and… Well, not really sure. Then I guess its back to here, back to what I have here which isn't a lot. A cluttered house that badly needs cleaning out but I'm struggling with that, a job that I like, but its just a pointless gig job, not a career. Still need to get a headstone for Vik, his mom and me, was going to work with his aunt(?) on that, she certainly seems to be involved, but she's not helping. Honestly I think I just need someone to come in, get everything sorted for me so I can move on. What comes after that? No idea, but at least getting a clear slate would certainly help. Probably some mental help would be a good idea, but insurance is a mess right now, and besides, that involves talking to people, so… # mentalheaith # stress # life",,2026-08-16 13:08:29+00:00,Yes,Social Status,Low
117101884303492843,"本日は木曜日 Сьогодні четвер 本日は木曜日（文句用日）。あのセクハラ先輩や、あのパワーハラ上司に思いっ切り文句を云いましょう。 Сьогодні четвер (день нарікань). Давайте якомога більше поскаржимося тому старшому, https:// note.com/poison_raika/n/n4ca97 9ac2de4 <> # today # Thursday # complaint # sexually # harassing # colleague # bullying # boss # live # world # dissatisfaction # stress # daily # probably # two # various # people # aside # week",,2026-08-15 22:29:10+00:00,Yes,Social Status,Low
117090935331559006,The Pressure Cooker Effect: Stress and Poor Sleep Stack the Odds of Emotional Eating in University Students Share if you found this interesting. https:// 1ban.news/emotional-eating-str ess-sleep-students-2026/ # 1ban # emotional # eating # stress # sleep # neuroscience,,2026-08-14 00:04:43.359000+00:00,Yes,Education,Low
117090677654579297,PsyPost: Study links short-form video addiction to a decline in teenagers’ academic coping skills. “A recent study of high school students reveals that addictive use of short-form video apps predicts a decline in a student’s ability to handle everyday academic stress.”,,2026-08-13 22:58:06+00:00,Yes,Education,Low
